date,pipeline_id,avg_pressure_psi,max_pressure_psi,flow_rate_gpm
2026-06-28,PL-001,265.23,297.06,739.24
2026-06-27,PL-001,131.89,147.72,1110.41
2026-06-28,PL-001,134.95,151.14,1301.62
2026-06-29,PL-001,208.01,232.97,1100.13
2026-06-28,PL-001,222.81,249.55,952.52
2026-06-27,PL-001,166.81,186.83,796.39
2026-06-25,PL-001,134.32,150.44,1091.47
2026-06-27,PL-001,137.32,153.8,656.75
2026-07-01,PL-001,164.45,184.18,1264.24
2026-06-30,PL-001,271.33,303.89,807.29
2026-06-26,PL-001,210.72,236.01,1376.44
2026-06-25,PL-001,202.58,226.89,910.25
2026-06-29,PL-001,172.28,192.95,1274.5
2026-06-27,PL-001,209.63,234.79,847.98
2026-06-26,PL-001,250.54,280.6,1350.73
2026-06-30,PL-001,196.01,219.53,732.46
2026-06-30,PL-001,237.28,265.75,1110.12
2026-06-29,PL-001,155.94,174.65,1389.61
2026-06-26,PL-001,169.42,189.75,1375.73
2026-06-29,PL-001,242.42,271.51,1079.5
2026-06-29,PL-001,199.01,222.89,837.93
2026-06-27,PL-001,152.97,171.33,837.16
2026-06-30,PL-001,238.67,267.31,1063.78
2026-06-25,PL-001,148.74,166.59,929.87
2026-06-27,PL-001,205.23,229.86,631.9
2026-06-29,PL-001,187.73,210.26,779.16
2026-06-26,PL-001,237.06,265.51,782.05
2026-06-28,PL-001,173.89,194.76,1371.55
2026-06-29,PL-001,177.02,198.26,601.28
2026-07-01,PL-001,196.27,219.82,1175.46
2026-06-26,PL-001,193.52,216.74,1196.49
2026-06-29,PL-001,249.02,278.9,606.82
2026-06-27,PL-001,251.95,282.18,1124.84
2026-06-27,PL-001,197.38,221.07,752.68
2026-06-26,PL-001,186.23,208.58,1399.48
2026-06-30,PL-001,167.03,187.07,683.9
2026-06-28,PL-001,184.06,206.15,891.09
2026-06-29,PL-001,137.08,153.53,799.95
2026-07-01,PL-001,133.17,149.15,987.24
2026-07-01,PL-001,274.71,307.68,880.31
2026-06-25,PL-001,254.5,285.04,995.91
2026-06-29,PL-001,211.06,236.39,850.05
2026-07-01,PL-001,173.22,194.01,1339.94
2026-06-28,PL-001,236.01,264.33,1373.17
2026-06-29,PL-001,123.87,138.73,913.13
2026-06-29,PL-001,252.72,283.05,1179.33
2026-06-27,PL-001,138.73,155.38,1218.94
2026-06-27,PL-001,274.34,307.26,1306.61
2026-06-26,PL-001,255.25,285.88,1322.99
2026-06-30,PL-001,185.63,207.91,0.0
2026-06-30,PL-001,226.54,253.72,640.37
2026-06-30,PL-001,275.09,308.1,1101.09
2026-06-27,PL-001,154.14,172.64,1018.15
2026-06-26,PL-001,127.74,143.07,1244.39
2026-06-30,PL-001,155.57,174.24,1221.2
2026-06-28,PL-001,153.03,171.39,831.28
2026-06-27,PL-001,162.99,182.55,611.35
2026-06-26,PL-001,230.54,258.2,771.77
2026-07-01,PL-001,151.49,169.67,1179.89
2026-06-29,PL-001,206.3,231.06,1231.47
2026-06-25,PL-001,122.54,137.24,755.04
2026-06-29,PL-001,216.62,242.61,816.16
2026-06-25,PL-001,214.03,239.71,1046.55
2026-06-26,PL-001,248.69,278.53,1063.92
2026-06-27,PL-001,161.99,181.43,824.76
2026-06-25,PL-001,233.21,261.2,1113.39
2026-06-26,PL-001,240.45,269.3,1067.23
2026-06-25,PL-001,230.13,257.75,809.48
2026-06-27,PL-001,243.56,272.79,1042.87
2026-07-01,PL-001,218.52,244.74,912.32
2026-07-01,PL-001,178.29,199.68,1028.63
2026-06-28,PL-001,163.42,183.03,940.87
2026-07-01,PL-001,202.87,227.21,781.22
2026-06-28,PL-001,203.5,227.92,644.96
2026-06-28,PL-001,279.11,312.6,1144.33
2026-06-28,PL-001,225.5,252.56,695.18
2026-07-01,PL-001,175.24,196.27,1302.34
2026-06-28,PL-001,228.03,255.39,1060.3
2026-06-30,PL-001,126.88,142.11,867.81
2026-06-28,PL-001,186.58,208.97,977.92
2026-06-28,PL-001,141.57,158.56,1154.09
2026-06-25,PL-001,132.97,148.93,1000.77
2026-06-27,PL-001,160.51,179.77,852.24
2026-07-01,PL-001,258.82,289.88,759.4
2026-06-26,PL-001,259.06,290.15,940.52
2026-07-01,PL-001,274.85,307.83,1198.5
2026-06-27,PL-001,154.42,172.95,759.28
2026-06-28,PL-001,270.29,302.72,1110.22
2026-06-29,PL-001,168.11,188.28,832.59
2026-06-30,PL-001,125.56,140.63,646.79
2026-06-28,PL-001,178.14,199.52,643.13
2026-06-27,PL-001,173.36,194.16,776.01
2026-06-30,PL-001,212.44,237.93,815.43
2026-06-26,PL-001,239.34,268.06,768.73
2026-06-27,PL-001,233.26,261.25,697.08
2026-06-25,PL-001,182.81,204.75,720.53
2026-06-28,PL-001,161.86,181.28,768.81
2026-06-28,PL-001,266.92,298.95,820.62
2026-06-28,PL-001,246.07,275.6,1351.44
2026-06-26,PL-001,143.21,160.4,1395.7
2026-06-28,PL-001,196.07,219.6,1315.4
2026-06-25,PL-001,155.9,174.61,1321.83
2026-07-01,PL-001,240.22,269.05,1138.49
2026-06-27,PL-001,218.57,244.8,704.66
2026-06-25,PL-001,122.32,137.0,1283.37
2026-06-26,PL-001,198.01,221.77,1250.84
2026-06-29,PL-001,165.94,185.85,1398.37
2026-07-01,PL-001,239.7,268.46,774.0
2026-06-26,PL-001,277.77,311.1,987.52
2026-06-29,PL-001,223.63,250.47,1286.67
2026-06-25,PL-001,121.04,135.56,1065.92
2026-06-25,PL-001,228.1,255.47,1216.42
2026-06-26,PL-001,239.4,268.13,1156.94
2026-06-25,PL-001,193.44,216.65,1096.33
2026-06-25,PL-001,232.91,260.86,1186.23
2026-06-28,PL-001,185.92,208.23,792.52
2026-06-25,PL-001,202.02,226.26,904.85
2026-06-29,PL-001,271.73,304.34,1032.74
2026-06-29,PL-001,168.15,188.33,879.93
2026-06-30,PL-001,205.86,230.56,1220.09
2026-06-28,PL-001,169.6,189.95,1284.05
2026-07-01,PL-001,242.89,272.04,1098.47
2026-06-29,PL-001,201.15,225.29,1334.72
2026-06-27,PL-001,224.98,251.98,747.38
2026-07-01,PL-001,240.97,269.89,0.0
2026-06-27,PL-001,199.46,223.4,1140.12
2026-06-27,PL-001,158.65,177.69,1174.76
2026-06-26,PL-001,216.99,243.03,1193.01
2026-06-25,PL-001,168.56,188.79,1008.08
2026-06-28,PL-001,267.49,299.59,893.91
2026-06-28,PL-001,144.84,162.22,638.98
2026-06-25,PL-001,258.73,289.78,1107.93
2026-06-30,PL-001,211.24,236.59,1392.8
2026-06-26,PL-001,225.49,252.55,1104.35
2026-06-27,PL-001,124.22,139.13,1154.5
2026-06-25,PL-001,236.32,264.68,1055.48
2026-06-30,PL-001,264.12,295.81,1331.25
2026-06-28,PL-001,199.41,223.34,605.1
2026-06-27,PL-001,198.89,222.76,742.16
2026-06-26,PL-001,226.85,254.07,867.76
2026-06-27,PL-001,247.15,276.81,1392.91
2026-06-29,PL-001,249.29,279.2,701.05
2026-06-25,PL-001,153.53,171.95,678.41
2026-06-30,PL-001,264.94,296.73,1395.04
2026-06-30,PL-001,166.54,186.52,1193.34
2026-06-27,PL-001,264.67,296.43,1226.74
2026-06-27,PL-001,278.67,312.11,1361.41
2026-06-30,PL-001,275.08,308.09,1268.75
2026-06-30,PL-001,255.25,285.88,655.71
2026-06-28,PL-001,268.5,300.72,952.37
2026-06-25,PL-001,233.8,261.86,721.74
2026-06-27,PL-001,238.69,267.33,1004.17
2026-07-01,PL-001,238.3,266.9,1022.8
2026-06-30,PL-001,220.15,246.57,1291.35
2026-06-29,PL-001,160.98,180.3,898.39
2026-06-28,PL-001,263.7,295.34,695.87
2026-07-01,PL-001,177.96,199.32,835.61
2026-07-01,PL-001,190.6,213.47,1289.05
2026-06-30,PL-001,161.48,180.86,600.77
2026-07-01,PL-001,145.25,162.68,1127.55
2026-06-28,PL-001,257.8,288.74,913.7
2026-06-29,PL-001,255.36,286.0,1230.69
2026-07-01,PL-001,138.99,155.67,1047.04
2026-06-29,PL-001,232.85,260.79,813.55
2026-07-01,PL-001,175.27,196.3,1331.79
2026-06-29,PL-001,189.73,212.5,783.47
2026-06-25,PL-001,222.36,249.04,808.9
2026-06-29,PL-001,214.26,239.97,1270.0
2026-06-29,PL-001,147.34,165.02,892.83
2026-06-26,PL-001,190.52,213.38,946.96
2026-06-27,PL-001,175.62,196.69,950.77
2026-07-01,PL-001,242.89,272.04,1349.46
2026-06-26,PL-001,272.53,305.23,852.49
2026-06-29,PL-001,197.61,221.32,1303.16
2026-06-27,PL-001,214.46,240.2,1359.68
2026-06-29,PL-001,123.28,138.07,970.56
2026-06-27,PL-001,156.55,175.34,1268.18
2026-06-25,PL-001,132.81,148.75,1066.5
2026-06-27,PL-001,167.54,187.64,1300.97
2026-06-27,PL-001,271.61,304.2,741.72
2026-06-26,PL-001,177.2,198.46,1184.54
2026-06-30,PL-001,148.9,166.77,1019.74
2026-06-29,PL-001,271.21,303.76,1307.66
2026-06-28,PL-001,202.12,226.37,637.41
2026-06-29,PL-001,275.3,308.34,1138.51
2026-06-28,PL-001,178.85,200.31,808.57
2026-06-29,PL-001,169.02,189.3,727.33
2026-06-29,PL-001,239.64,268.4,1229.97
2026-07-01,PL-001,145.66,163.14,1311.06
2026-06-27,PL-001,255.25,285.88,1015.82
2026-07-01,PL-001,234.47,262.61,604.65
2026-06-25,PL-001,208.77,233.82,1389.62
2026-06-27,PL-001,230.7,258.38,743.07
2026-07-01,PL-001,275.83,308.93,1387.73
2026-06-30,PL-001,215.13,240.95,768.47
2026-06-26,PL-001,199.42,223.35,1330.58
2026-06-29,PL-001,123.58,138.41,880.41
2026-06-27,PL-001,226.37,253.53,856.14
2026-06-28,PL-001,131.08,146.81,688.14
2026-06-29,PL-001,122.97,137.73,1329.99
2026-06-30,PL-001,266.8,298.82,1167.79
2026-06-25,PL-001,199.88,223.87,1363.91
2026-06-29,PL-001,199.32,223.24,861.14
2026-06-26,PL-001,198.35,222.15,870.0
2026-06-28,PL-001,129.0,144.48,1072.11
2026-06-28,PL-001,278.43,311.84,647.79
2026-06-26,PL-001,188.47,211.09,1004.64
2026-06-27,PL-001,203.63,228.07,1216.92
2026-06-28,PL-001,144.72,162.09,1070.21
2026-06-27,PL-001,167.83,187.97,1218.35
2026-07-01,PL-001,187.69,210.21,1245.66
2026-06-26,PL-001,265.7,297.58,1248.47
2026-06-27,PL-001,158.2,177.18,626.71
2026-06-30,PL-001,167.02,187.06,881.66
2026-06-27,PL-001,126.62,141.81,788.4
2026-06-30,PL-001,204.54,229.08,1252.29
2026-06-25,PL-001,242.38,271.47,1144.56
2026-06-29,PL-001,160.07,179.28,1310.53
2026-07-01,PL-001,226.17,253.31,1275.31
2026-06-28,PL-001,265.51,297.37,974.6
2026-06-29,PL-001,160.74,180.03,832.94
2026-06-28,PL-001,166.48,186.46,1334.83
2026-06-27,PL-001,178.34,199.74,1126.48
2026-07-01,PL-001,254.98,285.58,1022.45
2026-07-01,PL-001,259.54,290.68,645.13
2026-06-29,PL-001,131.16,146.9,1018.15
2026-06-26,PL-001,263.3,294.9,844.21
2026-06-29,PL-001,208.12,233.09,862.49
2026-06-29,PL-001,153.34,171.74,1276.64
2026-06-25,PL-001,141.08,158.01,1397.46
2026-06-26,PL-001,169.56,189.91,853.44
2026-06-26,PL-001,217.4,243.49,1253.89
2026-06-28,PL-001,129.86,145.44,695.52
2026-06-30,PL-001,189.38,212.11,966.3
2026-06-25,PL-001,267.52,299.62,742.27
2026-06-28,PL-001,223.93,250.8,708.83
2026-06-25,PL-001,225.56,252.63,671.84
2026-06-25,PL-001,210.12,235.33,1154.76
2026-06-30,PL-001,212.88,238.43,711.71
2026-06-29,PL-001,158.88,177.95,649.43
2026-06-29,PL-001,243.51,272.73,1027.08
2026-06-26,PL-001,163.05,182.62,1287.78
2026-06-27,PL-001,237.45,265.94,847.49
2026-06-30,PL-001,192.32,215.4,779.35
2026-07-01,PL-001,157.15,176.01,705.31
2026-06-30,PL-001,214.16,239.86,1083.45
2026-06-26,PL-001,233.05,261.02,1340.83
2026-06-26,PL-001,193.11,216.28,1235.47
2026-06-27,PL-001,137.17,153.63,916.54
2026-06-25,PL-001,200.29,224.32,814.17
2026-06-28,PL-001,137.21,153.68,753.24
2026-06-30,PL-001,258.69,289.73,640.74
2026-06-30,PL-001,235.67,263.95,1188.57
2026-06-28,PL-001,245.91,275.42,1320.55
2026-06-27,PL-001,243.45,272.66,671.43
2026-06-29,PL-001,188.38,210.99,1108.92
2026-06-28,PL-001,121.25,135.8,1398.42
2026-06-26,PL-001,163.52,183.14,836.45
2026-06-29,PL-001,133.03,148.99,939.38
2026-06-28,PL-001,161.08,180.41,1071.23
2026-06-28,PL-001,192.15,215.21,785.44
2026-06-27,PL-001,192.23,215.3,776.73
2026-06-27,PL-001,123.48,138.3,0.0
2026-06-29,PL-001,226.84,254.06,1289.2
2026-06-29,PL-001,155.99,174.71,656.26
2026-06-29,PL-001,204.11,228.6,707.89
2026-06-27,PL-001,191.68,214.68,1129.7
2026-06-26,PL-001,249.15,279.05,1055.3
2026-06-30,PL-001,273.46,306.28,781.39
2026-06-30,PL-001,198.96,222.84,1321.84
2026-07-01,PL-001,122.92,137.67,1107.07
2026-06-30,PL-001,194.21,217.52,1216.07
2026-06-25,PL-001,261.25,292.6,704.17
2026-06-26,PL-001,265.25,297.08,1210.35
2026-06-30,PL-001,222.39,249.08,999.65
2026-06-27,PL-001,208.35,233.35,750.96
2026-07-01,PL-001,179.66,201.22,701.58
2026-06-25,PL-001,188.81,211.47,1060.75
2026-06-27,PL-001,260.27,291.5,712.05
2026-06-25,PL-001,151.13,169.27,711.82
2026-06-26,PL-001,161.36,180.72,882.36
2026-06-30,PL-001,246.75,276.36,707.21
2026-07-01,PL-001,15000.0,16800.0,1095.5
2026-06-28,PL-001,266.36,298.32,1221.17
2026-07-01,PL-001,171.63,192.23,1015.29
2026-06-27,PL-001,213.88,239.55,1013.42
2026-06-25,PL-001,218.6,244.83,1115.66
2026-06-25,PL-001,253.51,283.93,1369.04
2026-06-30,PL-001,188.2,210.78,1170.05
2026-07-01,PL-001,272.94,305.69,1385.19
2026-06-30,PL-001,172.13,192.79,1325.88
2026-06-29,PL-001,277.38,310.67,1183.94
2026-06-27,PL-001,205.62,230.29,1180.29
2026-06-27,PL-001,169.94,190.33,968.65
2026-06-28,PL-001,203.08,227.45,648.65
2026-06-29,PL-001,187.05,209.5,1099.22
2026-06-25,PL-001,132.03,147.87,1024.92
2026-06-30,PL-001,178.29,199.68,889.24
2026-06-25,PL-001,120.86,135.36,930.79
2026-06-25,PL-001,278.7,312.14,1244.46
2026-06-27,PL-001,193.52,216.74,1202.4
2026-06-29,PL-001,234.3,262.42,903.37
2026-06-28,PL-001,222.03,248.67,1243.02
2026-06-25,PL-001,217.75,243.88,887.66
2026-06-27,PL-001,172.01,192.65,1137.48
2026-06-25,PL-001,128.77,144.22,1011.39
2026-06-25,PL-001,150.32,168.36,1254.38
2026-06-29,PL-001,258.4,289.41,864.1
2026-06-27,PL-001,157.32,176.2,1195.2
2026-06-25,PL-001,126.55,141.74,968.81
2026-06-30,PL-001,170.99,191.51,1369.4
2026-07-01,PL-001,183.49,205.51,1331.41
2026-06-26,PL-001,164.38,184.11,775.36
2026-06-25,PL-001,254.46,285.0,752.56
2026-06-26,PL-001,168.08,188.25,848.56
2026-06-30,PL-001,273.28,306.07,1204.53
2026-06-26,PL-001,171.18,191.72,788.16
2026-07-01,PL-001,183.75,205.8,1329.8
2026-06-29,PL-001,234.12,262.21,1199.86
2026-06-27,PL-001,192.23,215.3,865.59
2026-06-27,PL-001,181.61,203.4,1217.55
2026-06-26,PL-001,257.15,288.01,990.87
2026-06-28,PL-001,235.45,263.7,1311.64
2026-06-27,PL-001,122.37,137.05,776.55
2026-07-01,PL-001,260.6,291.87,880.62
2026-06-29,PL-001,225.41,252.46,1252.64
2026-06-27,PL-001,150.64,168.72,1316.1
2026-06-26,PL-001,247.61,277.32,883.73
2026-06-29,PL-001,160.16,179.38,816.59
2026-07-01,PL-001,135.35,151.59,790.94
2026-06-25,PL-001,226.16,253.3,707.8
2026-07-01,PL-001,194.5,217.84,611.05
2026-06-29,PL-001,198.2,221.98,875.71
2026-06-28,PL-001,175.68,196.76,1358.28
2026-06-30,PL-001,163.51,183.13,1380.25
2026-06-28,PL-001,244.19,273.49,653.85
2026-06-29,PL-001,238.64,267.28,752.64
2026-06-28,PL-001,242.08,271.13,781.62
2026-07-01,PL-001,250.06,280.07,1008.29
2026-06-30,PL-001,266.05,297.98,963.97
2026-06-26,PL-001,198.05,221.82,888.39
2026-06-29,PL-001,127.94,143.29,813.09
2026-06-27,PL-001,188.5,211.12,944.62
2026-06-29,PL-001,187.6,210.11,1158.53
2026-06-28,PL-001,130.43,146.08,1078.87
2026-06-25,PL-001,228.61,256.04,1305.18
2026-06-28,PL-001,164.63,184.39,849.82
2026-06-30,PL-001,221.84,248.46,1065.43
2026-06-30,PL-001,176.48,197.66,966.29
2026-06-26,PL-001,220.27,246.7,754.56
2026-06-26,PL-001,143.76,161.01,941.07
2026-06-29,PL-001,238.16,266.74,618.96
2026-06-28,PL-001,190.07,212.88,632.7
2026-06-30,PL-001,218.05,244.22,1310.57
2026-07-01,PL-001,202.77,227.1,1035.02
2026-06-30,PL-001,235.87,264.17,682.24
2026-06-29,PL-001,236.9,265.33,1202.54
2026-06-26,PL-001,127.4,142.69,730.95
2026-06-25,PL-001,163.57,183.2,1360.09
2026-06-29,PL-001,141.34,158.3,829.8
2026-06-30,PL-001,232.53,260.43,908.21
2026-06-28,PL-001,260.38,291.63,1170.57
2026-06-26,PL-001,223.76,250.61,643.12
2026-06-27,PL-001,277.93,311.28,1115.5
2026-06-26,PL-001,196.82,220.44,1359.98
2026-06-26,PL-001,244.16,273.46,904.71
2026-06-28,PL-001,198.33,222.13,1375.82
2026-06-25,PL-001,203.07,227.44,894.99
2026-07-01,PL-001,227.88,255.23,965.29
2026-06-28,PL-001,186.6,208.99,1118.46
2026-07-01,PL-001,230.43,258.08,1093.81
2026-06-30,PL-001,153.82,172.28,693.22
2026-06-28,PL-001,233.26,261.25,1030.27
2026-06-25,PL-001,189.95,212.74,794.62
2026-07-01,PL-001,200.74,224.83,1332.76
2026-06-27,PL-001,254.91,285.5,1265.07
2026-07-01,PL-001,218.55,244.78,756.02
2026-07-01,PL-001,209.71,234.88,1364.36
2026-06-29,PL-001,272.05,304.7,795.82
2026-06-27,PL-001,267.24,299.31,1076.55
2026-06-30,PL-001,230.22,257.85,750.73
2026-06-26,PL-001,254.22,284.73,1088.73
2026-06-25,PL-001,228.62,256.05,778.04
2026-06-25,PL-001,232.48,260.38,1205.63
2026-06-26,PL-001,122.09,136.74,862.39
2026-06-30,PL-001,134.74,150.91,1324.55
2026-06-28,PL-001,169.79,190.16,773.2
2026-06-26,PL-001,231.68,259.48,947.41
2026-06-30,PL-001,215.02,240.82,871.45
2026-06-27,PL-001,234.95,263.14,914.36
2026-06-28,PL-001,212.76,238.29,1097.14
2026-06-25,PL-001,195.37,218.81,764.82
2026-06-30,PL-001,125.95,141.06,1377.16
2026-06-27,PL-001,260.91,292.22,1348.07
2026-06-26,PL-001,265.48,297.34,611.48
2026-06-28,PL-001,121.71,136.32,709.68
2026-06-25,PL-001,272.52,305.22,1010.87
2026-06-27,PL-001,223.02,249.78,1000.14
2026-06-29,PL-001,195.68,219.16,1122.44
2026-07-01,PL-001,240.52,269.38,1176.76
2026-06-30,PL-001,181.21,202.96,803.54
2026-06-27,PL-001,183.28,205.27,651.33
2026-06-25,PL-001,220.57,247.04,648.97
2026-07-01,PL-001,156.76,175.57,1293.07
2026-06-26,PL-001,136.54,152.92,1289.95
2026-06-30,PL-001,174.25,195.16,1070.17
2026-06-28,PL-001,255.25,285.88,1313.99
2026-06-27,PL-001,217.23,243.3,664.41
2026-07-01,PL-001,144.2,161.5,773.18
2026-06-29,PL-001,123.46,138.28,1024.07
2026-06-25,PL-001,272.9,305.65,985.14
2026-07-01,PL-001,185.17,207.39,910.82
2026-06-28,PL-001,262.11,293.56,773.22
2026-06-26,PL-001,200.04,224.04,1186.61
2026-06-28,PL-001,243.19,272.37,664.53
2026-06-30,PL-001,131.69,147.49,1255.6
2026-06-25,PL-001,269.21,301.52,678.08
2026-06-26,PL-001,236.26,264.61,876.38
2026-06-29,PL-001,157.51,176.41,1312.51
2026-06-28,PL-001,223.0,249.76,1162.49
2026-06-29,PL-001,122.38,137.07,1058.36
2026-06-28,PL-001,185.8,208.1,1191.42
2026-06-29,PL-001,153.7,172.14,729.29
2026-06-26,PL-001,170.12,190.53,1236.62
2026-06-30,PL-001,153.69,172.13,722.11
2026-07-01,PL-001,207.44,232.33,1311.69
2026-06-27,PL-001,15000.0,16800.0,777.64
2026-07-01,PL-001,235.84,264.14,902.99
2026-07-01,PL-001,124.64,139.6,908.2
2026-06-30,PL-001,149.64,167.6,858.6
2026-06-29,PL-001,163.79,183.44,721.51
2026-06-26,PL-001,261.71,293.12,775.26
2026-06-29,PL-001,186.78,209.19,1209.48
2026-07-01,PL-001,180.28,201.91,899.95
2026-06-30,PL-001,253.5,283.92,819.12
2026-07-01,PL-001,213.8,239.46,615.81
2026-06-26,PL-001,130.04,145.64,724.45
2026-06-28,PL-001,172.39,193.08,1098.09
2026-06-28,PL-001,236.25,264.6,937.86
2026-06-29,PL-001,189.77,212.54,616.3
2026-06-29,PL-001,171.59,192.18,843.89
2026-06-30,PL-001,274.17,307.07,711.69
2026-06-30,PL-001,127.62,142.93,742.78
2026-06-27,PL-001,218.79,245.04,1329.28
2026-06-26,PL-001,183.15,205.13,1373.59
2026-06-25,PL-001,256.89,287.72,905.69
2026-06-28,PL-001,201.02,225.14,845.08
2026-06-26,PL-001,276.58,309.77,619.12
2026-06-29,PL-001,183.26,205.25,757.96
2026-06-28,PL-001,160.04,179.24,637.25
2026-06-25,PL-001,198.78,222.63,925.46
2026-06-30,PL-001,206.11,230.84,604.52
2026-06-27,PL-001,202.79,227.12,1357.05
2026-07-01,PL-001,164.28,183.99,1054.44
2026-06-28,PL-001,266.55,298.54,1221.23
2026-06-26,PL-001,268.25,300.44,1134.63
2026-06-30,PL-001,271.67,304.27,1190.56
2026-06-25,PL-001,206.81,231.63,632.8
2026-06-25,PL-001,279.96,313.56,692.23
2026-06-28,PL-001,167.93,188.08,679.63
2026-06-27,PL-001,200.89,225.0,969.47
2026-06-30,PL-001,278.86,312.32,926.44
2026-06-26,PL-001,239.57,268.32,1211.89
2026-07-01,PL-001,167.96,188.12,1218.53
2026-06-30,PL-001,198.19,221.97,1368.61
2026-06-30,PL-001,193.96,217.24,1285.92
2026-06-30,PL-001,239.11,267.8,1217.62
2026-06-28,PL-001,146.07,163.6,863.12
2026-06-29,PL-001,225.21,252.24,1145.05
2026-06-27,PL-001,201.95,226.18,1237.62
2026-06-25,PL-001,171.93,192.56,1091.92
2026-06-28,PL-001,223.63,250.47,910.59
2026-06-29,PL-001,184.27,206.38,762.32
2026-06-27,PL-001,156.3,175.06,615.84
2026-06-27,PL-001,229.85,257.43,1277.42
2026-06-30,PL-001,143.74,160.99,915.37
2026-06-25,PL-001,158.15,177.13,656.09
2026-06-26,PL-001,169.69,190.05,633.55
2026-06-30,PL-001,241.77,270.78,1376.96
2026-06-26,PL-001,247.01,276.65,968.08
2026-06-26,PL-001,262.04,293.48,610.1
2026-06-27,PL-001,241.18,270.12,1311.36
2026-06-25,PL-001,258.63,289.67,1088.06
2026-06-30,PL-001,188.39,211.0,1368.01
2026-06-25,PL-001,167.77,187.9,1091.93
2026-06-26,PL-001,144.77,162.14,1069.86
2026-06-28,PL-001,268.91,301.18,897.73
2026-06-25,PL-001,263.33,294.93,812.01
2026-06-30,PL-001,127.07,142.32,1325.16
2026-06-29,PL-001,216.22,242.17,1320.01
2026-06-27,PL-001,188.18,210.76,1221.83
2026-06-30,PL-001,155.83,174.53,868.98
2026-06-27,PL-001,139.96,156.76,1340.83
2026-06-26,PL-001,189.35,212.07,754.49
2026-06-26,PL-001,123.24,138.03,1041.23
2026-06-28,PL-001,143.28,160.47,0.0
2026-06-28,PL-001,212.03,237.47,1068.51
2026-06-27,PL-001,262.92,294.47,829.07
2026-06-26,PL-001,132.67,148.59,0.0
2026-06-27,PL-001,202.32,226.6,1146.06
2026-06-29,PL-001,150.97,169.09,1232.39
2026-06-25,PL-001,259.94,291.13,874.42
2026-06-26,PL-001,277.87,311.21,1071.87
2026-07-01,PL-001,250.65,280.73,1225.16
2026-06-26,PL-001,158.54,177.56,1382.73
2026-06-27,PL-001,232.39,260.28,890.6
2026-06-29,PL-001,255.25,285.88,1335.88
2026-07-01,PL-001,251.7,281.9,1323.42
2026-06-26,PL-001,151.82,170.04,946.22
2026-06-28,PL-001,245.87,275.37,1153.08
2026-06-26,PL-001,174.51,195.45,609.22
2026-06-30,PL-001,170.78,191.27,862.68
2026-06-25,PL-001,220.97,247.49,813.96
2026-06-30,PL-001,200.46,224.52,610.85
2026-06-30,PL-001,128.77,144.22,886.06
2026-06-30,PL-001,261.3,292.66,1298.47
2026-06-27,PL-001,243.28,272.47,651.33
2026-06-25,PL-001,186.47,208.85,1315.11
2026-06-25,PL-001,261.1,292.43,672.09
2026-06-28,PL-001,182.83,204.77,656.09
2026-06-29,PL-001,279.72,313.29,1250.55
2026-06-25,PL-001,204.37,228.89,1085.41
2026-06-30,PL-001,251.64,281.84,1242.24
2026-06-29,PL-001,209.08,234.17,1342.51
2026-06-25,PL-001,137.54,154.04,948.66
2026-06-27,PL-001,208.74,233.79,1185.38
2026-06-30,PL-001,184.52,206.66,826.85
2026-06-29,PL-001,155.97,174.69,981.09
2026-06-27,PL-001,148.74,166.59,1328.84
2026-06-27,PL-001,186.67,209.07,967.88
2026-06-28,PL-001,201.14,225.28,1382.81
2026-07-01,PL-001,189.88,212.67,678.46
2026-06-27,PL-001,165.12,184.93,1102.88
2026-06-26,PL-001,15000.0,16800.0,821.84
2026-07-01,PL-001,160.94,180.25,961.45
2026-06-25,PL-001,219.9,246.29,959.92
2026-06-25,PL-001,209.19,234.29,1169.2
2026-06-29,PL-001,233.16,261.14,1071.4
2026-06-28,PL-001,126.95,142.18,1207.64
2026-06-30,PL-001,267.63,299.75,1027.43
2026-06-25,PL-001,166.38,186.35,1110.45
2026-06-28,PL-001,177.33,198.61,800.59
2026-07-01,PL-001,212.59,238.1,949.04
2026-06-28,PL-001,176.86,198.08,948.37
2026-06-30,PL-001,209.78,234.95,851.98
2026-06-28,PL-001,208.4,233.41,1321.11
2026-06-28,PL-001,153.56,171.99,1023.88
2026-06-28,PL-001,233.95,262.02,1278.23
2026-06-30,PL-001,262.6,294.11,1049.79
2026-06-25,PL-001,171.56,192.15,1248.47
2026-06-26,PL-001,186.48,208.86,868.15
2026-06-27,PL-001,141.13,158.07,1359.81
2026-06-25,PL-001,145.03,162.43,634.46
2026-06-28,PL-001,123.3,138.1,987.29
2026-07-01,PL-001,193.34,216.54,1264.98
2026-06-26,PL-001,148.1,165.87,666.78
2026-06-28,PL-001,244.57,273.92,988.49
2026-06-30,PL-001,183.97,206.05,1233.09
2026-06-26,PL-001,253.46,283.88,729.58
2026-06-28,PL-001,132.45,148.34,1371.73
2026-07-01,PL-001,196.9,220.53,1302.55
2026-06-30,PL-001,195.17,218.59,1005.86
2026-07-01,PL-001,220.23,246.66,617.52
2026-07-01,PL-001,184.24,206.35,805.76
2026-07-01,PL-001,255.25,285.88,1328.48
2026-06-26,PL-001,238.86,267.52,1155.15
2026-06-30,PL-001,199.16,223.06,834.53
2026-06-30,PL-001,162.09,181.54,711.14
2026-06-26,PL-001,200.97,225.09,673.24
